"Step","graceful-water-8 - Train_loss","graceful-water-8 - Train_loss__MIN","graceful-water-8 - Train_loss__MAX","graceful-water-8 - Val_loss","graceful-water-8 - Val_loss__MIN","graceful-water-8 - Val_loss__MAX","kind-smoke-7 - Train_loss","kind-smoke-7 - Train_loss__MIN","kind-smoke-7 - Train_loss__MAX","kind-smoke-7 - Val_loss","kind-smoke-7 - Val_loss__MIN","kind-smoke-7 - Val_loss__MAX","deep-sound-6 - Train_loss","deep-sound-6 - Train_loss__MIN","deep-sound-6 - Train_loss__MAX","deep-sound-6 - Val_loss","deep-sound-6 - Val_loss__MIN","deep-sound-6 - Val_loss__MAX","lucky-plasma-3 - Train_loss","lucky-plasma-3 - Train_loss__MIN","lucky-plasma-3 - Train_loss__MAX","lucky-plasma-3 - Val_loss","lucky-plasma-3 - Val_loss__MIN","lucky-plasma-3 - Val_loss__MAX","vital-armadillo-2 - Train_loss","vital-armadillo-2 - Train_loss__MIN","vital-armadillo-2 - Train_loss__MAX","vital-armadillo-2 - Val_loss","vital-armadillo-2 - Val_loss__MIN","vital-armadillo-2 - Val_loss__MAX"
"47","0.9815044403076172","0.9815044403076172","0.9815044403076172","0.977544903755188","0.977544903755188","0.977544903755188","0.3135764002799988","0.3135764002799988","0.3135764002799988","0.31579872965812683","0.31579872965812683","0.31579872965812683","0.18124613165855408","0.18124613165855408","0.18124613165855408","0.18014457821846008","0.18014457821846008","0.18014457821846008","0.1457100361585617","0.1457100361585617","0.1457100361585617","0.14976845681667328","0.14976845681667328","0.14976845681667328","0.12418880313634872","0.12418880313634872","0.12418880313634872","0.1256171017885208","0.1256171017885208","0.1256171017885208"
"48","0.9813498258590698","0.9813498258590698","0.9813498258590698","0.9778892397880554","0.9778892397880554","0.9778892397880554","0.3128524124622345","0.3128524124622345","0.3128524124622345","0.3010171055793762","0.3010171055793762","0.3010171055793762","0.17846383154392242","0.17846383154392242","0.17846383154392242","0.1750011146068573","0.1750011146068573","0.1750011146068573","0.14346924424171448","0.14346924424171448","0.14346924424171448","0.14265480637550354","0.14265480637550354","0.14265480637550354","0.12380360811948776","0.12380360811948776","0.12380360811948776","0.12456302344799042","0.12456302344799042","0.12456302344799042"
"49","0.9814324378967285","0.9814324378967285","0.9814324378967285","0.978130578994751","0.978130578994751","0.978130578994751","0.30969366431236267","0.30969366431236267","0.30969366431236267","0.31347084045410156","0.31347084045410156","0.31347084045410156","0.1750398576259613","0.1750398576259613","0.1750398576259613","0.17368078231811523","0.17368078231811523","0.17368078231811523","0.14208315312862396","0.14208315312862396","0.14208315312862396","0.14100173115730286","0.14100173115730286","0.14100173115730286","0.1228150874376297","0.1228150874376297","0.1228150874376297","0.12219905108213425","0.12219905108213425","0.12219905108213425"
"50","0.9813554286956787","0.9813554286956787","0.9813554286956787","0.978219211101532","0.978219211101532","0.978219211101532","0.2995777130126953","0.2995777130126953","0.2995777130126953","0.306589812040329","0.306589812040329","0.306589812040329","0.1754511445760727","0.1754511445760727","0.1754511445760727","0.1743178516626358","0.1743178516626358","0.1743178516626358","0.1419946551322937","0.1419946551322937","0.1419946551322937","0.1482468545436859","0.1482468545436859","0.1482468545436859","0.12273891270160675","0.12273891270160675","0.12273891270160675","0.12320307642221451","0.12320307642221451","0.12320307642221451"
"51","0.9812467098236084","0.9812467098236084","0.9812467098236084","0.9782136082649231","0.9782136082649231","0.9782136082649231","0.3011687397956848","0.3011687397956848","0.3011687397956848","0.31318387389183044","0.31318387389183044","0.31318387389183044","0.17421592772006989","0.17421592772006989","0.17421592772006989","0.17160367965698242","0.17160367965698242","0.17160367965698242","0.141348198056221","0.141348198056221","0.141348198056221","0.14240071177482605","0.14240071177482605","0.14240071177482605","0.12201075255870819","0.12201075255870819","0.12201075255870819","0.12281256169080734","0.12281256169080734","0.12281256169080734"
"52","0.9814865589141846","0.9814865589141846","0.9814865589141846","0.9778444766998291","0.9778444766998291","0.9778444766998291","0.2976616621017456","0.2976616621017456","0.2976616621017456","0.3015705645084381","0.3015705645084381","0.3015705645084381","0.17224523425102234","0.17224523425102234","0.17224523425102234","0.16711340844631195","0.16711340844631195","0.16711340844631195","0.14029140770435333","0.14029140770435333","0.14029140770435333","0.14305329322814941","0.14305329322814941","0.14305329322814941","0.12055213749408722","0.12055213749408722","0.12055213749408722","0.1202789843082428","0.1202789843082428","0.1202789843082428"
"53","0.9812179803848267","0.9812179803848267","0.9812179803848267","0.9783217906951904","0.9783217906951904","0.9783217906951904","0.30613359808921814","0.30613359808921814","0.30613359808921814","0.2966807186603546","0.2966807186603546","0.2966807186603546","0.17320191860198975","0.17320191860198975","0.17320191860198975","0.17175991833209991","0.17175991833209991","0.17175991833209991","0.13962548971176147","0.13962548971176147","0.13962548971176147","0.13789252936840057","0.13789252936840057","0.13789252936840057","0.11996369063854218","0.11996369063854218","0.11996369063854218","0.12152482569217682","0.12152482569217682","0.12152482569217682"
"54","0.9811955094337463","0.9811955094337463","0.9811955094337463","0.9781609177589417","0.9781609177589417","0.9781609177589417","0.3076997399330139","0.3076997399330139","0.3076997399330139","0.31303486227989197","0.31303486227989197","0.31303486227989197","0.16830961406230927","0.16830961406230927","0.16830961406230927","0.17083771526813507","0.17083771526813507","0.17083771526813507","0.13803347945213318","0.13803347945213318","0.13803347945213318","0.14477688074111938","0.14477688074111938","0.14477688074111938","0.11910377442836761","0.11910377442836761","0.11910377442836761","0.12162339687347412","0.12162339687347412","0.12162339687347412"
"55","0.9813411235809326","0.9813411235809326","0.9813411235809326","0.9782756567001343","0.9782756567001343","0.9782756567001343","0.29344886541366577","0.29344886541366577","0.29344886541366577","0.29662656784057617","0.29662656784057617","0.29662656784057617","0.1688113510608673","0.1688113510608673","0.1688113510608673","0.16745497286319733","0.16745497286319733","0.16745497286319733","0.13780257105827332","0.13780257105827332","0.13780257105827332","0.1402893364429474","0.1402893364429474","0.1402893364429474","0.1192644014954567","0.1192644014954567","0.1192644014954567","0.11859801411628723","0.11859801411628723","0.11859801411628723"
"56","0.9812452793121338","0.9812452793121338","0.9812452793121338","0.9781846404075623","0.9781846404075623","0.9781846404075623","0.29561465978622437","0.29561465978622437","0.29561465978622437","0.29377779364585876","0.29377779364585876","0.29377779364585876","0.16634592413902283","0.16634592413902283","0.16634592413902283","0.1650138944387436","0.1650138944387436","0.1650138944387436","0.1371731013059616","0.1371731013059616","0.1371731013059616","0.139219731092453","0.139219731092453","0.139219731092453","0.11806439608335495","0.11806439608335495","0.11806439608335495","0.11911468207836151","0.11911468207836151","0.11911468207836151"
"57","0.9814558625221252","0.9814558625221252","0.9814558625221252","0.9782050251960754","0.9782050251960754","0.9782050251960754","0.2984546422958374","0.2984546422958374","0.2984546422958374","0.3140871822834015","0.3140871822834015","0.3140871822834015","0.16693870723247528","0.16693870723247528","0.16693870723247528","0.1622111052274704","0.1622111052274704","0.1622111052274704","0.1369984894990921","0.1369984894990921","0.1369984894990921","0.14544597268104553","0.14544597268104553","0.14544597268104553","0.11821480095386505","0.11821480095386505","0.11821480095386505","0.11919594556093216","0.11919594556093216","0.11919594556093216"
"58","0.9812132120132446","0.9812132120132446","0.9812132120132446","0.9785891771316528","0.9785891771316528","0.9785891771316528","0.2986046075820923","0.2986046075820923","0.2986046075820923","0.3023437559604645","0.3023437559604645","0.3023437559604645","0.16804973781108856","0.16804973781108856","0.16804973781108856","0.16475065052509308","0.16475065052509308","0.16475065052509308","0.13536183536052704","0.13536183536052704","0.13536183536052704","0.13403300940990448","0.13403300940990448","0.13403300940990448","0.11764513701200485","0.11764513701200485","0.11764513701200485","0.11888251453638077","0.11888251453638077","0.11888251453638077"
"59","0.9813491106033325","0.9813491106033325","0.9813491106033325","0.9779553413391113","0.9779553413391113","0.9779553413391113","0.29604625701904297","0.29604625701904297","0.29604625701904297","0.296598881483078","0.296598881483078","0.296598881483078","0.16501322388648987","0.16501322388648987","0.16501322388648987","0.16196264326572418","0.16196264326572418","0.16196264326572418","0.1355189085006714","0.1355189085006714","0.1355189085006714","0.13129043579101562","0.13129043579101562","0.13129043579101562","0.11616653949022293","0.11616653949022293","0.11616653949022293","0.11591284722089767","0.11591284722089767","0.11591284722089767"
"60","0.9812599420547485","0.9812599420547485","0.9812599420547485","0.9779402017593384","0.9779402017593384","0.9779402017593384","0.2963712215423584","0.2963712215423584","0.2963712215423584","0.28888875246047974","0.28888875246047974","0.28888875246047974","0.16409191489219666","0.16409191489219666","0.16409191489219666","0.16299022734165192","0.16299022734165192","0.16299022734165192","0.13233469426631927","0.13233469426631927","0.13233469426631927","0.13427023589611053","0.13427023589611053","0.13427023589611053","0.1169014573097229","0.1169014573097229","0.1169014573097229","0.1180529072880745","0.1180529072880745","0.1180529072880745"
"61","0.9814720749855042","0.9814720749855042","0.9814720749855042","0.9781619310379028","0.9781619310379028","0.9781619310379028","0.3005000352859497","0.3005000352859497","0.3005000352859497","0.29097193479537964","0.29097193479537964","0.29097193479537964","0.16373395919799805","0.16373395919799805","0.16373395919799805","0.16870412230491638","0.16870412230491638","0.16870412230491638","0.13286887109279633","0.13286887109279633","0.13286887109279633","0.13181012868881226","0.13181012868881226","0.13181012868881226","0.11759927123785019","0.11759927123785019","0.11759927123785019","0.12142331153154373","0.12142331153154373","0.12142331153154373"
"62","0.9810729622840881","0.9810729622840881","0.9810729622840881","0.9779878854751587","0.9779878854751587","0.9779878854751587","0.289934903383255","0.289934903383255","0.289934903383255","0.3086095154285431","0.3086095154285431","0.3086095154285431","0.16570591926574707","0.16570591926574707","0.16570591926574707","0.1637640744447708","0.1637640744447708","0.1637640744447708","0.1317075788974762","0.1317075788974762","0.1317075788974762","0.129163920879364","0.129163920879364","0.129163920879364","0.11679468303918839","0.11679468303918839","0.11679468303918839","0.11544636636972427","0.11544636636972427","0.11544636636972427"
"63","0.9814138412475586","0.9814138412475586","0.9814138412475586","0.9783006906509399","0.9783006906509399","0.9783006906509399","0.3023321032524109","0.3023321032524109","0.3023321032524109","0.29277077317237854","0.29277077317237854","0.29277077317237854","0.1630377173423767","0.1630377173423767","0.1630377173423767","0.1609698235988617","0.1609698235988617","0.1609698235988617","0.1302097886800766","0.1302097886800766","0.1302097886800766","0.12882624566555023","0.12882624566555023","0.12882624566555023","0.1137610524892807","0.1137610524892807","0.1137610524892807","0.1139722391963005","0.1139722391963005","0.1139722391963005"
"64","0.981342613697052","0.981342613697052","0.981342613697052","0.9781816601753235","0.9781816601753235","0.9781816601753235","0.301618754863739","0.301618754863739","0.301618754863739","0.294025182723999","0.294025182723999","0.294025182723999","0.16025201976299286","0.16025201976299286","0.16025201976299286","0.16138099133968353","0.16138099133968353","0.16138099133968353","0.13182871043682098","0.13182871043682098","0.13182871043682098","0.1299489438533783","0.1299489438533783","0.1299489438533783","0.11355976015329361","0.11355976015329361","0.11355976015329361","0.11325335502624512","0.11325335502624512","0.11325335502624512"
"65","0.9812376499176025","0.9812376499176025","0.9812376499176025","0.9782760143280029","0.9782760143280029","0.9782760143280029","0.3071017563343048","0.3071017563343048","0.3071017563343048","0.3199690878391266","0.3199690878391266","0.3199690878391266","0.16461029648780823","0.16461029648780823","0.16461029648780823","0.16070698201656342","0.16070698201656342","0.16070698201656342","0.13125614821910858","0.13125614821910858","0.13125614821910858","0.1285361349582672","0.1285361349582672","0.1285361349582672","0.11324503272771835","0.11324503272771835","0.11324503272771835","0.11242780834436417","0.11242780834436417","0.11242780834436417"
"66","0.9812543392181396","0.9812543392181396","0.9812543392181396","0.9784045219421387","0.9784045219421387","0.9784045219421387","0.29713577032089233","0.29713577032089233","0.29713577032089233","0.3014313876628876","0.3014313876628876","0.3014313876628876","0.1579900085926056","0.1579900085926056","0.1579900085926056","0.15573714673519135","0.15573714673519135","0.15573714673519135","0.12980598211288452","0.12980598211288452","0.12980598211288452","0.13313890993595123","0.13313890993595123","0.13313890993595123","0.1133689135313034","0.1133689135313034","0.1133689135313034","0.11365300416946411","0.11365300416946411","0.11365300416946411"
"67","0.9813570380210876","0.9813570380210876","0.9813570380210876","0.9782520532608032","0.9782520532608032","0.9782520532608032","0.291000634431839","0.291000634431839","0.291000634431839","0.3069103956222534","0.3069103956222534","0.3069103956222534","0.15797604620456696","0.15797604620456696","0.15797604620456696","0.15525707602500916","0.15525707602500916","0.15525707602500916","0.12780418992042542","0.12780418992042542","0.12780418992042542","0.12515351176261902","0.12515351176261902","0.12515351176261902","0.11211110651493073","0.11211110651493073","0.11211110651493073","0.11211743205785751","0.11211743205785751","0.11211743205785751"
