"Step","chocolate-sound-430 - Test_loss","chocolate-sound-430 - Test_loss__MIN","chocolate-sound-430 - Test_loss__MAX","chocolate-sound-430 - Train_loss","chocolate-sound-430 - Train_loss__MIN","chocolate-sound-430 - Train_loss__MAX","chocolate-sound-430 - Val_loss","chocolate-sound-430 - Val_loss__MIN","chocolate-sound-430 - Val_loss__MAX"
"160","0.08055039324920574","0.08055039324920574","0.08055039324920574","0.029088264036097086","0.029088264036097086","0.029088264036097086","0.07933685645687451","0.07933685645687451","0.07933685645687451"
"161","0.05126828037633596","0.05126828037633596","0.05126828037633596","0.027492171817737547","0.027492171817737547","0.027492171817737547","0.050393440038912655","0.050393440038912655","0.050393440038912655"
"162","0.029810015609150135","0.029810015609150135","0.029810015609150135","0.02674610899170851","0.02674610899170851","0.02674610899170851","0.0300812532962033","0.0300812532962033","0.0300812532962033"
"163","0.03699228772665603","0.03699228772665603","0.03699228772665603","0.02526631394965507","0.02526631394965507","0.02526631394965507","0.03659366242803895","0.03659366242803895","0.03659366242803895"
"164","0.0366773711414245","0.0366773711414245","0.0366773711414245","0.025450263446733404","0.025450263446733404","0.025450263446733404","0.0372696721536824","0.0372696721536824","0.0372696721536824"
"165","0.06087314911638437","0.06087314911638437","0.06087314911638437","0.02832211142077251","0.02832211142077251","0.02832211142077251","0.05874178777408329","0.05874178777408329","0.05874178777408329"
"166","0.024613847116578512","0.024613847116578512","0.024613847116578512","0.02577902785645853","0.02577902785645853","0.02577902785645853","0.02380571805178258","0.02380571805178258","0.02380571805178258"
"167","0.021072152510744697","0.021072152510744697","0.021072152510744697","0.028260432520380966","0.028260432520380966","0.028260432520380966","0.021790619859510352","0.021790619859510352","0.021790619859510352"
"168","0.030161730562844987","0.030161730562844987","0.030161730562844987","0.029512845012333807","0.029512845012333807","0.029512845012333807","0.030403025377792128","0.030403025377792128","0.030403025377792128"
"169","0.051791305957945954","0.051791305957945954","0.051791305957945954","0.022124383048916948","0.022124383048916948","0.022124383048916948","0.05218941937232733","0.05218941937232733","0.05218941937232733"
"170","0.04668550740121012","0.04668550740121012","0.04668550740121012","0.027129348705261222","0.027129348705261222","0.027129348705261222","0.047075625526371456","0.047075625526371456","0.047075625526371456"
"171","0.036299947099735386","0.036299947099735386","0.036299947099735386","0.03238987150164186","0.03238987150164186","0.03238987150164186","0.03559922882335121","0.03559922882335121","0.03559922882335121"
"172","0.05342715090692251","0.05342715090692251","0.05342715090692251","0.024782764172869894","0.024782764172869894","0.024782764172869894","0.052863860168596954","0.052863860168596954","0.052863860168596954"
"173","0.029073553894155883","0.029073553894155883","0.029073553894155883","0.032161397341001485","0.032161397341001485","0.032161397341001485","0.029578200942347924","0.029578200942347924","0.029578200942347924"
"174","0.0371079887100632","0.0371079887100632","0.0371079887100632","0.024833081351825322","0.024833081351825322","0.024833081351825322","0.03779291670269922","0.03779291670269922","0.03779291670269922"
"175","0.053658077453193134","0.053658077453193134","0.053658077453193134","0.02835114378551279","0.02835114378551279","0.02835114378551279","0.053442533806393605","0.053442533806393605","0.053442533806393605"
"176","0.06800707131011657","0.06800707131011657","0.06800707131011657","0.02453316566643233","0.02453316566643233","0.02453316566643233","0.06585492982466624","0.06585492982466624","0.06585492982466624"
"177","0.05585748255733009","0.05585748255733009","0.05585748255733009","0.02910857442332495","0.02910857442332495","0.02910857442332495","0.05381394760230164","0.05381394760230164","0.05381394760230164"
"178","0.0547267532813152","0.0547267532813152","0.0547267532813152","0.027361739783058826","0.027361739783058826","0.027361739783058826","0.054688256937194785","0.054688256937194785","0.054688256937194785"
"179","0.020576792880565416","0.020576792880565416","0.020576792880565416","0.02840841990569127","0.02840841990569127","0.02840841990569127","0.021301328644772376","0.021301328644772376","0.021301328644772376"
"180","0.030002722826758345","0.030002722826758345","0.030002722826758345","0.025892143136465477","0.025892143136465477","0.025892143136465477","0.029967509894072895","0.029967509894072895","0.029967509894072895"
"181","0.02378548509637648","0.02378548509637648","0.02378548509637648","0.028141734164766914","0.028141734164766914","0.028141734164766914","0.0249358615850917","0.0249358615850917","0.0249358615850917"
"182","0.0434730206476833","0.0434730206476833","0.0434730206476833","0.02420877334911645","0.02420877334911645","0.02420877334911645","0.04336321929534301","0.04336321929534301","0.04336321929534301"
"183","0.021179248304993303","0.021179248304993303","0.021179248304993303","0.02448232817596578","0.02448232817596578","0.02448232817596578","0.021100645972186194","0.021100645972186194","0.021100645972186194"
"184","0.01612013402582103","0.01612013402582103","0.01612013402582103","0.024523824232642967","0.024523824232642967","0.024523824232642967","0.01632906264557183","0.01632906264557183","0.01632906264557183"
"185","0.03659396210047375","0.03659396210047375","0.03659396210047375","0.026847576813519285","0.026847576813519285","0.026847576813519285","0.03594808895643457","0.03594808895643457","0.03594808895643457"
"186","0.01933966447758912","0.01933966447758912","0.01933966447758912","0.028631145051081497","0.028631145051081497","0.028631145051081497","0.019791109614829768","0.019791109614829768","0.019791109614829768"
"187","0.024215795290342273","0.024215795290342273","0.024215795290342273","0.02406269929324154","0.02406269929324154","0.02406269929324154","0.025012662495241533","0.025012662495241533","0.025012662495241533"
"188","0.025374184568128757","0.025374184568128757","0.025374184568128757","0.025390985389353624","0.025390985389353624","0.025390985389353624","0.025898592478524097","0.025898592478524097","0.025898592478524097"
"189","0.025206857822657157","0.025206857822657157","0.025206857822657157","0.027878617560854232","0.027878617560854232","0.027878617560854232","0.025180494481112054","0.025180494481112054","0.025180494481112054"
"190","0.03243264177656976","0.03243264177656976","0.03243264177656976","0.022062550223301673","0.022062550223301673","0.022062550223301673","0.0319941345700076","0.0319941345700076","0.0319941345700076"
"191","0.02027840803419203","0.02027840803419203","0.02027840803419203","0.0250718484610727","0.0250718484610727","0.0250718484610727","0.020443624376819593","0.020443624376819593","0.020443624376819593"
"192","0.04878534212107017","0.04878534212107017","0.04878534212107017","0.02457215534075046","0.02457215534075046","0.02457215534075046","0.049912695808309364","0.049912695808309364","0.049912695808309364"
"193","0.027253268266989993","0.027253268266989993","0.027253268266989993","0.025606117904276166","0.025606117904276166","0.025606117904276166","0.027650881974461295","0.027650881974461295","0.027650881974461295"
"194","0.04453741791333393","0.04453741791333393","0.04453741791333393","0.0250959358292365","0.0250959358292365","0.0250959358292365","0.044000449246014456","0.044000449246014456","0.044000449246014456"
"195","0.03386528932665817","0.03386528932665817","0.03386528932665817","0.02801156679860938","0.02801156679860938","0.02801156679860938","0.0335957180423956","0.0335957180423956","0.0335957180423956"
"196","0.022973899592507143","0.022973899592507143","0.022973899592507143","0.026576483367630004","0.026576483367630004","0.026576483367630004","0.022741613156704688","0.022741613156704688","0.022741613156704688"
"197","0.03362671464469228","0.03362671464469228","0.03362671464469228","0.022545006318664185","0.022545006318664185","0.022545006318664185","0.033842724769900474","0.033842724769900474","0.033842724769900474"
"198","0.035522937304582544","0.035522937304582544","0.035522937304582544","0.024141601263794162","0.024141601263794162","0.024141601263794162","0.03449568207912584","0.03449568207912584","0.03449568207912584"
"199","0.027954863486691052","0.027954863486691052","0.027954863486691052","0.025173496525898446","0.025173496525898446","0.025173496525898446","0.027856496019302172","0.027856496019302172","0.027856496019302172"
"200","0.030530474643227997","0.030530474643227997","0.030530474643227997","0.02331687015921701","0.02331687015921701","0.02331687015921701","0.029953008410028164","0.029953008410028164","0.029953008410028164"
"201","0.06654996871212666","0.06654996871212666","0.06654996871212666","0.02522281919226335","0.02522281919226335","0.02522281919226335","0.06688317557255985","0.06688317557255985","0.06688317557255985"
"202","0.02162777142428466","0.02162777142428466","0.02162777142428466","0.02625148821581029","0.02625148821581029","0.02625148821581029","0.02165786694755089","0.02165786694755089","0.02165786694755089"
"203","0.026909399501141417","0.026909399501141417","0.026909399501141417","0.024429782759620173","0.024429782759620173","0.024429782759620173","0.02675520581535597","0.02675520581535597","0.02675520581535597"
"204","0.049947092285323166","0.049947092285323166","0.049947092285323166","0.025284967351414337","0.025284967351414337","0.025284967351414337","0.049587377088882785","0.049587377088882785","0.049587377088882785"
"205","0.030245430399088242","0.030245430399088242","0.030245430399088242","0.031198962657624684","0.031198962657624684","0.031198962657624684","0.03094820465144829","0.03094820465144829","0.03094820465144829"
"206","0.02107456483165026","0.02107456483165026","0.02107456483165026","0.024260236683287698","0.024260236683287698","0.024260236683287698","0.02135730806994114","0.02135730806994114","0.02135730806994114"
"207","0.019333351258059444","0.019333351258059444","0.019333351258059444","0.02506375989887106","0.02506375989887106","0.02506375989887106","0.01979622633658395","0.01979622633658395","0.01979622633658395"
"208","0.027067561053783384","0.027067561053783384","0.027067561053783384","0.02494223180854274","0.02494223180854274","0.02494223180854274","0.027037717294198144","0.027037717294198144","0.027037717294198144"
"209","0.07475858035674521","0.07475858035674521","0.07475858035674521","0.02524646871299793","0.02524646871299793","0.02524646871299793","0.07376736270407754","0.07376736270407754","0.07376736270407754"
"210","0.06079517183791006","0.06079517183791006","0.06079517183791006","0.029544052707344386","0.029544052707344386","0.029544052707344386","0.05969713792106159","0.05969713792106159","0.05969713792106159"
"211","0.018461580900778707","0.018461580900778707","0.018461580900778707","0.023965011458910907","0.023965011458910907","0.023965011458910907","0.018500971059015717","0.018500971059015717","0.018500971059015717"
"212","0.020780130143611516","0.020780130143611516","0.020780130143611516","0.024795111717500335","0.024795111717500335","0.024795111717500335","0.02129590891517575","0.02129590891517575","0.02129590891517575"
"213","0.036682380237915736","0.036682380237915736","0.036682380237915736","0.023194346068233812","0.023194346068233812","0.023194346068233812","0.03657533150492246","0.03657533150492246","0.03657533150492246"
"214","0.05741124922636333","0.05741124922636333","0.05741124922636333","0.027101855346075482","0.027101855346075482","0.027101855346075482","0.0574351115824178","0.0574351115824178","0.0574351115824178"
"215","0.024466121432010126","0.024466121432010126","0.024466121432010126","0.027668307782799967","0.027668307782799967","0.027668307782799967","0.0247234763778779","0.0247234763778779","0.0247234763778779"
"216","0.028215251464889138","0.028215251464889138","0.028215251464889138","0.026044577129202363","0.026044577129202363","0.026044577129202363","0.029827372861147942","0.029827372861147942","0.029827372861147942"
