"Step","polished-universe-62 - Test_loss","polished-universe-62 - Test_loss__MIN","polished-universe-62 - Test_loss__MAX","polished-universe-62 - Train_loss","polished-universe-62 - Train_loss__MIN","polished-universe-62 - Train_loss__MAX","polished-universe-62 - Val_loss","polished-universe-62 - Val_loss__MIN","polished-universe-62 - Val_loss__MAX"
"161","0.08431105315685272","0.08431105315685272","0.08431105315685272","0.08733639866113663","0.08733639866113663","0.08733639866113663","0.0843638926744461","0.0843638926744461","0.0843638926744461"
"162","0.08274362981319427","0.08274362981319427","0.08274362981319427","0.08484087139368057","0.08484087139368057","0.08484087139368057","0.0839235782623291","0.0839235782623291","0.0839235782623291"
"163","0.07929294556379318","0.07929294556379318","0.07929294556379318","0.08290267735719681","0.08290267735719681","0.08290267735719681","0.08044339716434479","0.08044339716434479","0.08044339716434479"
"164","0.08603602647781372","0.08603602647781372","0.08603602647781372","0.08364001661539078","0.08364001661539078","0.08364001661539078","0.08646228909492493","0.08646228909492493","0.08646228909492493"
"165","0.07459408044815063","0.07459408044815063","0.07459408044815063","0.07879956811666489","0.07879956811666489","0.07879956811666489","0.07582137733697891","0.07582137733697891","0.07582137733697891"
"166","0.07481004297733307","0.07481004297733307","0.07481004297733307","0.07563669234514236","0.07563669234514236","0.07563669234514236","0.07630932331085205","0.07630932331085205","0.07630932331085205"
"167","0.0745091512799263","0.0745091512799263","0.0745091512799263","0.07602404057979584","0.07602404057979584","0.07602404057979584","0.07593092322349548","0.07593092322349548","0.07593092322349548"
"168","0.07526680827140808","0.07526680827140808","0.07526680827140808","0.07641102373600006","0.07641102373600006","0.07641102373600006","0.07660066336393356","0.07660066336393356","0.07660066336393356"
"169","0.07987458258867264","0.07987458258867264","0.07987458258867264","0.0760418027639389","0.0760418027639389","0.0760418027639389","0.08095476776361465","0.08095476776361465","0.08095476776361465"
"170","0.07149680703878403","0.07149680703878403","0.07149680703878403","0.07687791436910629","0.07687791436910629","0.07687791436910629","0.07259859889745712","0.07259859889745712","0.07259859889745712"
"171","0.08041977137327194","0.08041977137327194","0.08041977137327194","0.07677249610424042","0.07677249610424042","0.07677249610424042","0.08210105448961258","0.08210105448961258","0.08210105448961258"
"172","0.07192713767290115","0.07192713767290115","0.07192713767290115","0.0765947699546814","0.0765947699546814","0.0765947699546814","0.07299627363681793","0.07299627363681793","0.07299627363681793"
"173","0.07172685861587524","0.07172685861587524","0.07172685861587524","0.07306968420743942","0.07306968420743942","0.07306968420743942","0.07270655035972595","0.07270655035972595","0.07270655035972595"
"174","0.07166258990764618","0.07166258990764618","0.07166258990764618","0.071595199406147","0.071595199406147","0.071595199406147","0.07317840307950974","0.07317840307950974","0.07317840307950974"
"175","0.07628487795591354","0.07628487795591354","0.07628487795591354","0.07143332064151764","0.07143332064151764","0.07143332064151764","0.07775446772575378","0.07775446772575378","0.07775446772575378"
"176","0.07201503962278366","0.07201503962278366","0.07201503962278366","0.07274562865495682","0.07274562865495682","0.07274562865495682","0.07358179241418839","0.07358179241418839","0.07358179241418839"
"177","0.07470934092998505","0.07470934092998505","0.07470934092998505","0.07153891772031784","0.07153891772031784","0.07153891772031784","0.07617370039224625","0.07617370039224625","0.07617370039224625"
"178","0.06992917507886887","0.06992917507886887","0.06992917507886887","0.07350786030292511","0.07350786030292511","0.07350786030292511","0.07135475426912308","0.07135475426912308","0.07135475426912308"
"179","0.0705050602555275","0.0705050602555275","0.0705050602555275","0.07200248539447784","0.07200248539447784","0.07200248539447784","0.07191598415374756","0.07191598415374756","0.07191598415374756"
"180","0.07123108953237534","0.07123108953237534","0.07123108953237534","0.07192005962133408","0.07192005962133408","0.07192005962133408","0.07226670533418655","0.07226670533418655","0.07226670533418655"
"181","0.07206426560878754","0.07206426560878754","0.07206426560878754","0.07124775648117065","0.07124775648117065","0.07124775648117065","0.07340067625045776","0.07340067625045776","0.07340067625045776"
"182","0.0743567943572998","0.0743567943572998","0.0743567943572998","0.07204248756170273","0.07204248756170273","0.07204248756170273","0.0751296803355217","0.0751296803355217","0.0751296803355217"
"183","0.0726519301533699","0.0726519301533699","0.0726519301533699","0.07274290174245834","0.07274290174245834","0.07274290174245834","0.07446770370006561","0.07446770370006561","0.07446770370006561"
"184","0.07075043022632599","0.07075043022632599","0.07075043022632599","0.0708354189991951","0.0708354189991951","0.0708354189991951","0.07228390127420425","0.07228390127420425","0.07228390127420425"
"185","0.06923951208591461","0.06923951208591461","0.06923951208591461","0.06917507201433182","0.06917507201433182","0.06917507201433182","0.07006606459617615","0.07006606459617615","0.07006606459617615"
"186","0.0706048458814621","0.0706048458814621","0.0706048458814621","0.07137265056371689","0.07137265056371689","0.07137265056371689","0.07199611514806747","0.07199611514806747","0.07199611514806747"
"187","0.06928403675556183","0.06928403675556183","0.06928403675556183","0.07006718963384628","0.07006718963384628","0.07006718963384628","0.0707789957523346","0.0707789957523346","0.0707789957523346"
"188","0.0737316906452179","0.0737316906452179","0.0737316906452179","0.0708826333284378","0.0708826333284378","0.0708826333284378","0.07475786656141281","0.07475786656141281","0.07475786656141281"
"189","0.07022280246019363","0.07022280246019363","0.07022280246019363","0.07242627441883087","0.07242627441883087","0.07242627441883087","0.07126064598560333","0.07126064598560333","0.07126064598560333"
"190","0.07037026435136795","0.07037026435136795","0.07037026435136795","0.06878621131181717","0.06878621131181717","0.06878621131181717","0.07161812484264374","0.07161812484264374","0.07161812484264374"
"191","0.06881102174520493","0.06881102174520493","0.06881102174520493","0.06841631233692169","0.06841631233692169","0.06841631233692169","0.06982908397912979","0.06982908397912979","0.06982908397912979"
"192","0.06921447068452835","0.06921447068452835","0.06921447068452835","0.06874462962150574","0.06874462962150574","0.06874462962150574","0.07047700881958008","0.07047700881958008","0.07047700881958008"
"193","0.07128889858722687","0.07128889858722687","0.07128889858722687","0.06985192000865936","0.06985192000865936","0.06985192000865936","0.07230710238218307","0.07230710238218307","0.07230710238218307"
"194","0.07150155305862427","0.07150155305862427","0.07150155305862427","0.06960237771272659","0.06960237771272659","0.06960237771272659","0.07291613519191742","0.07291613519191742","0.07291613519191742"
"195","0.06672635674476624","0.06672635674476624","0.06672635674476624","0.06819029152393341","0.06819029152393341","0.06819029152393341","0.06793873012065887","0.06793873012065887","0.06793873012065887"
"196","0.07269632071256638","0.07269632071256638","0.07269632071256638","0.06974592804908752","0.06974592804908752","0.06974592804908752","0.07478181272745132","0.07478181272745132","0.07478181272745132"
"197","0.06884929537773132","0.06884929537773132","0.06884929537773132","0.06980590522289276","0.06980590522289276","0.06980590522289276","0.07015851140022278","0.07015851140022278","0.07015851140022278"
"198","0.07355871796607971","0.07355871796607971","0.07355871796607971","0.07001934200525284","0.07001934200525284","0.07001934200525284","0.07548166811466217","0.07548166811466217","0.07548166811466217"
"199","0.06786168366670609","0.06786168366670609","0.06786168366670609","0.07009594887495041","0.07009594887495041","0.07009594887495041","0.0690116360783577","0.0690116360783577","0.0690116360783577"
"200","0.07245711982250214","0.07245711982250214","0.07245711982250214","0.06966675072908401","0.06966675072908401","0.06966675072908401","0.07349889725446701","0.07349889725446701","0.07349889725446701"
"201","0.07220710068941116","0.07220710068941116","0.07220710068941116","0.0700555369257927","0.0700555369257927","0.0700555369257927","0.07357758283615112","0.07357758283615112","0.07357758283615112"
"202","0.06939952075481415","0.06939952075481415","0.06939952075481415","0.0690012127161026","0.0690012127161026","0.0690012127161026","0.0711226761341095","0.0711226761341095","0.0711226761341095"
"203","0.06635355949401855","0.06635355949401855","0.06635355949401855","0.0672249048948288","0.0672249048948288","0.0672249048948288","0.06764940172433853","0.06764940172433853","0.06764940172433853"
"204","0.06758943945169449","0.06758943945169449","0.06758943945169449","0.06575873494148254","0.06575873494148254","0.06575873494148254","0.06905938684940338","0.06905938684940338","0.06905938684940338"
"205","0.06914060562849045","0.06914060562849045","0.06914060562849045","0.068330317735672","0.068330317735672","0.068330317735672","0.07093732804059982","0.07093732804059982","0.07093732804059982"
"206","0.07044455409049988","0.07044455409049988","0.07044455409049988","0.06883308291435242","0.06883308291435242","0.06883308291435242","0.07176523655653","0.07176523655653","0.07176523655653"
"207","0.06805089861154556","0.06805089861154556","0.06805089861154556","0.06918961554765701","0.06918961554765701","0.06918961554765701","0.06902135163545609","0.06902135163545609","0.06902135163545609"
"208","0.06687726825475693","0.06687726825475693","0.06687726825475693","0.06712482124567032","0.06712482124567032","0.06712482124567032","0.06809084862470627","0.06809084862470627","0.06809084862470627"
"209","0.06931145489215851","0.06931145489215851","0.06931145489215851","0.06720852851867676","0.06720852851867676","0.06720852851867676","0.07081835716962814","0.07081835716962814","0.07081835716962814"
"210","0.06784847378730774","0.06784847378730774","0.06784847378730774","0.06800928711891174","0.06800928711891174","0.06800928711891174","0.06888686865568161","0.06888686865568161","0.06888686865568161"
"211","0.06607823818922043","0.06607823818922043","0.06607823818922043","0.06699332594871521","0.06699332594871521","0.06699332594871521","0.06702136993408203","0.06702136993408203","0.06702136993408203"
"212","0.0730052962899208","0.0730052962899208","0.0730052962899208","0.06656776368618011","0.06656776368618011","0.06656776368618011","0.07508014142513275","0.07508014142513275","0.07508014142513275"
"213","0.06669442355632782","0.06669442355632782","0.06669442355632782","0.068098284304142","0.068098284304142","0.068098284304142","0.06813745945692062","0.06813745945692062","0.06813745945692062"
"214","0.0638984739780426","0.0638984739780426","0.0638984739780426","0.06576801091432571","0.06576801091432571","0.06576801091432571","0.06487974524497986","0.06487974524497986","0.06487974524497986"
"215","0.06523102521896362","0.06523102521896362","0.06523102521896362","0.06596952676773071","0.06596952676773071","0.06596952676773071","0.06625819951295853","0.06625819951295853","0.06625819951295853"
"216","0.06713610887527466","0.06713610887527466","0.06713610887527466","0.06489596515893936","0.06489596515893936","0.06489596515893936","0.06796430051326752","0.06796430051326752","0.06796430051326752"
"217","0.06695809960365295","0.06695809960365295","0.06695809960365295","0.06607385724782944","0.06607385724782944","0.06607385724782944","0.06843769550323486","0.06843769550323486","0.06843769550323486"
"218","0.06552356481552124","0.06552356481552124","0.06552356481552124","0.06438286602497101","0.06438286602497101","0.06438286602497101","0.0667695701122284","0.0667695701122284","0.0667695701122284"
"219","0.06579979509115219","0.06579979509115219","0.06579979509115219","0.06488887220621109","0.06488887220621109","0.06488887220621109","0.06705810129642487","0.06705810129642487","0.06705810129642487"
"220","0.06797680258750916","0.06797680258750916","0.06797680258750916","0.066060371696949","0.066060371696949","0.066060371696949","0.06972149759531021","0.06972149759531021","0.06972149759531021"
"221","0.06664689630270004","0.06664689630270004","0.06664689630270004","0.06725934892892838","0.06725934892892838","0.06725934892892838","0.0681220293045044","0.0681220293045044","0.0681220293045044"
"222","0.068353071808815","0.068353071808815","0.068353071808815","0.06532279402017593","0.06532279402017593","0.06532279402017593","0.06992077827453613","0.06992077827453613","0.06992077827453613"
